scan_id,frame_index_0based,bscan_index_matlab_1based,source_file,raw_oct_file,flow_dicom_file,tracking_file,diameter_um,flow_speed_mm_s,dx_um,dz_um,vessel_id,phantom_id,session_id,independent_acquisition_id,temporal_repeat_id,temporal_repeat_count,scan_time_interval_s,acquisition_order,slow_axis_position_um,slow_axis_spacing_um,reconstruction_version,position_label,manual_adjustment_source,manual_adjustment_count
flow01,451,452,arrays/flow01/frame_451.npz,1.oct,1.oct-Flow_ed.dcm,tracking/flow01/flow01_mentor_tracking.csv,128,1,12.7,6.7,,,,,,3,,,,,ee3012c04be0d02289520a34409d0855a3e5ca58,whole_volume,,0
flow01,452,453,arrays/flow01/frame_452.npz,1.oct,1.oct-Flow_ed.dcm,tracking/flow01/flow01_mentor_tracking.csv,128,1,12.7,6.7,,,,,,3,,,,,ee3012c04be0d02289520a34409d0855a3e5ca58,whole_volume,,0
flow01,453,454,arrays/flow01/frame_453.npz,1.oct,1.oct-Flow_ed.dcm,tracking/flow01/flow01_mentor_tracking.csv,128,1,12.7,6.7,,,,,,3,,,,,ee3012c04be0d02289520a34409d0855a3e5ca58,whole_volume,,0
flow01,454,455,arrays/flow01/frame_454.npz,1.oct,1.oct-Flow_ed.dcm,tracking/flow01/flow01_mentor_tracking.csv,128,1,12.7,6.7,,,,,,3,,,,,ee3012c04be0d02289520a34409d0855a3e5ca58,whole_volume,,0
flow01,455,456,arrays/flow01/frame_455.npz,1.oct,1.oct-Flow_ed.dcm,tracking/flow01/flow01_mentor_tracking.csv,128,1,12.7,6.7,,,,,,3,,,,,ee3012c04be0d02289520a34409d0855a3e5ca58,whole_volume,,0
flow01,456,457,arrays/flow01/frame_456.npz,1.oct,1.oct-Flow_ed.dcm,tracking/flow01/flow01_mentor_tracking.csv,128,1,12.7,6.7,,,,,,3,,,,,ee3012c04be0d02289520a34409d0855a3e5ca58,whole_volume,,0
flow01,457,458,arrays/flow01/frame_457.npz,1.oct,1.oct-Flow_ed.dcm,tracking/flow01/flow01_mentor_tracking.csv,128,1,12.7,6.7,,,,,,3,,,,,ee3012c04be0d02289520a34409d0855a3e5ca58,whole_volume,,0
flow01,458,459,arrays/flow01/frame_458.npz,1.oct,1.oct-Flow_ed.dcm,tracking/flow01/flow01_mentor_tracking.csv,128,1,12.7,6.7,,,,,,3,,,,,ee3012c04be0d02289520a34409d0855a3e5ca58,whole_volume,,0
flow01,459,460,arrays/flow01/frame_459.npz,1.oct,1.oct-Flow_ed.dcm,tracking/flow01/flow01_mentor_tracking.csv,128,1,12.7,6.7,,,,,,3,,,,,ee3012c04be0d02289520a34409d0855a3e5ca58,whole_volume,,0
flow01,460,461,arrays/flow01/frame_460.npz,1.oct,1.oct-Flow_ed.dcm,tracking/flow01/flow01_mentor_tracking.csv,128,1,12.7,6.7,,,,,,3,,,,,ee3012c04be0d02289520a34409d0855a3e5ca58,whole_volume,,0
flow01,461,462,arrays/flow01/frame_461.npz,1.oct,1.oct-Flow_ed.dcm,tracking/flow01/flow01_mentor_tracking.csv,128,1,12.7,6.7,,,,,,3,,,,,ee3012c04be0d02289520a34409d0855a3e5ca58,whole_volume,,0
flow01,462,463,arrays/flow01/frame_462.npz,1.oct,1.oct-Flow_ed.dcm,tracking/flow01/flow01_mentor_tracking.csv,128,1,12.7,6.7,,,,,,3,,,,,ee3012c04be0d02289520a34409d0855a3e5ca58,whole_volume,,0
flow01,463,464,arrays/flow01/frame_463.npz,1.oct,1.oct-Flow_ed.dcm,tracking/flow01/flow01_mentor_tracking.csv,128,1,12.7,6.7,,,,,,3,,,,,ee3012c04be0d02289520a34409d0855a3e5ca58,whole_volume,,0
flow01,464,465,arrays/flow01/frame_464.npz,1.oct,1.oct-Flow_ed.dcm,tracking/flow01/flow01_mentor_tracking.csv,128,1,12.7,6.7,,,,,,3,,,,,ee3012c04be0d02289520a34409d0855a3e5ca58,whole_volume,,0
flow01,465,466,arrays/flow01/frame_465.npz,1.oct,1.oct-Flow_ed.dcm,tracking/flow01/flow01_mentor_tracking.csv,128,1,12.7,6.7,,,,,,3,,,,,ee3012c04be0d02289520a34409d0855a3e5ca58,whole_volume,,0
flow01,466,467,arrays/flow01/frame_466.npz,1.oct,1.oct-Flow_ed.dcm,tracking/flow01/flow01_mentor_tracking.csv,128,1,12.7,6.7,,,,,,3,,,,,ee3012c04be0d02289520a34409d0855a3e5ca58,whole_volume,,0
flow01,467,468,arrays/flow01/frame_467.npz,1.oct,1.oct-Flow_ed.dcm,tracking/flow01/flow01_mentor_tracking.csv,128,1,12.7,6.7,,,,,,3,,,,,ee3012c04be0d02289520a34409d0855a3e5ca58,whole_volume,,0
flow01,468,469,arrays/flow01/frame_468.npz,1.oct,1.oct-Flow_ed.dcm,tracking/flow01/flow01_mentor_tracking.csv,128,1,12.7,6.7,,,,,,3,,,,,ee3012c04be0d02289520a34409d0855a3e5ca58,whole_volume,,0
flow01,469,470,arrays/flow01/frame_469.npz,1.oct,1.oct-Flow_ed.dcm,tracking/flow01/flow01_mentor_tracking.csv,128,1,12.7,6.7,,,,,,3,,,,,ee3012c04be0d02289520a34409d0855a3e5ca58,whole_volume,,0
flow01,470,471,arrays/flow01/frame_470.npz,1.oct,1.oct-Flow_ed.dcm,tracking/flow01/flow01_mentor_tracking.csv,128,1,12.7,6.7,,,,,,3,,,,,ee3012c04be0d02289520a34409d0855a3e5ca58,whole_volume,,0
flow01,471,472,arrays/flow01/frame_471.npz,1.oct,1.oct-Flow_ed.dcm,tracking/flow01/flow01_mentor_tracking.csv,128,1,12.7,6.7,,,,,,3,,,,,ee3012c04be0d02289520a34409d0855a3e5ca58,whole_volume,,0
flow01,472,473,arrays/flow01/frame_472.npz,1.oct,1.oct-Flow_ed.dcm,tracking/flow01/flow01_mentor_tracking.csv,128,1,12.7,6.7,,,,,,3,,,,,ee3012c04be0d02289520a34409d0855a3e5ca58,whole_volume,,0
flow01,473,474,arrays/flow01/frame_473.npz,1.oct,1.oct-Flow_ed.dcm,tracking/flow01/flow01_mentor_tracking.csv,128,1,12.7,6.7,,,,,,3,,,,,ee3012c04be0d02289520a34409d0855a3e5ca58,whole_volume,,0
flow01,474,475,arrays/flow01/frame_474.npz,1.oct,1.oct-Flow_ed.dcm,tracking/flow01/flow01_mentor_tracking.csv,128,1,12.7,6.7,,,,,,3,,,,,ee3012c04be0d02289520a34409d0855a3e5ca58,whole_volume,,0
flow01,475,476,arrays/flow01/frame_475.npz,1.oct,1.oct-Flow_ed.dcm,tracking/flow01/flow01_mentor_tracking.csv,128,1,12.7,6.7,,,,,,3,,,,,ee3012c04be0d02289520a34409d0855a3e5ca58,whole_volume,,0
flow01,476,477,arrays/flow01/frame_476.npz,1.oct,1.oct-Flow_ed.dcm,tracking/flow01/flow01_mentor_tracking.csv,128,1,12.7,6.7,,,,,,3,,,,,ee3012c04be0d02289520a34409d0855a3e5ca58,whole_volume,,0
flow01,477,478,arrays/flow01/frame_477.npz,1.oct,1.oct-Flow_ed.dcm,tracking/flow01/flow01_mentor_tracking.csv,128,1,12.7,6.7,,,,,,3,,,,,ee3012c04be0d02289520a34409d0855a3e5ca58,whole_volume,,0
flow01,478,479,arrays/flow01/frame_478.npz,1.oct,1.oct-Flow_ed.dcm,tracking/flow01/flow01_mentor_tracking.csv,128,1,12.7,6.7,,,,,,3,,,,,ee3012c04be0d02289520a34409d0855a3e5ca58,whole_volume,,0
flow01,479,480,arrays/flow01/frame_479.npz,1.oct,1.oct-Flow_ed.dcm,tracking/flow01/flow01_mentor_tracking.csv,128,1,12.7,6.7,,,,,,3,,,,,ee3012c04be0d02289520a34409d0855a3e5ca58,whole_volume,,0
flow01,480,481,arrays/flow01/frame_480.npz,1.oct,1.oct-Flow_ed.dcm,tracking/flow01/flow01_mentor_tracking.csv,128,1,12.7,6.7,,,,,,3,,,,,ee3012c04be0d02289520a34409d0855a3e5ca58,whole_volume,,0
flow01,481,482,arrays/flow01/frame_481.npz,1.oct,1.oct-Flow_ed.dcm,tracking/flow01/flow01_mentor_tracking.csv,128,1,12.7,6.7,,,,,,3,,,,,ee3012c04be0d02289520a34409d0855a3e5ca58,whole_volume,,0
flow01,482,483,arrays/flow01/frame_482.npz,1.oct,1.oct-Flow_ed.dcm,tracking/flow01/flow01_mentor_tracking.csv,128,1,12.7,6.7,,,,,,3,,,,,ee3012c04be0d02289520a34409d0855a3e5ca58,whole_volume,,0
flow01,483,484,arrays/flow01/frame_483.npz,1.oct,1.oct-Flow_ed.dcm,tracking/flow01/flow01_mentor_tracking.csv,128,1,12.7,6.7,,,,,,3,,,,,ee3012c04be0d02289520a34409d0855a3e5ca58,whole_volume,,0
flow01,484,485,arrays/flow01/frame_484.npz,1.oct,1.oct-Flow_ed.dcm,tracking/flow01/flow01_mentor_tracking.csv,128,1,12.7,6.7,,,,,,3,,,,,ee3012c04be0d02289520a34409d0855a3e5ca58,whole_volume,,0
flow01,485,486,arrays/flow01/frame_485.npz,1.oct,1.oct-Flow_ed.dcm,tracking/flow01/flow01_mentor_tracking.csv,128,1,12.7,6.7,,,,,,3,,,,,ee3012c04be0d02289520a34409d0855a3e5ca58,whole_volume,,0
flow01,486,487,arrays/flow01/frame_486.npz,1.oct,1.oct-Flow_ed.dcm,tracking/flow01/flow01_mentor_tracking.csv,128,1,12.7,6.7,,,,,,3,,,,,ee3012c04be0d02289520a34409d0855a3e5ca58,whole_volume,,0
flow01,487,488,arrays/flow01/frame_487.npz,1.oct,1.oct-Flow_ed.dcm,tracking/flow01/flow01_mentor_tracking.csv,128,1,12.7,6.7,,,,,,3,,,,,ee3012c04be0d02289520a34409d0855a3e5ca58,whole_volume,,0
flow01,488,489,arrays/flow01/frame_488.npz,1.oct,1.oct-Flow_ed.dcm,tracking/flow01/flow01_mentor_tracking.csv,128,1,12.7,6.7,,,,,,3,,,,,ee3012c04be0d02289520a34409d0855a3e5ca58,whole_volume,,0
flow01,489,490,arrays/flow01/frame_489.npz,1.oct,1.oct-Flow_ed.dcm,tracking/flow01/flow01_mentor_tracking.csv,128,1,12.7,6.7,,,,,,3,,,,,ee3012c04be0d02289520a34409d0855a3e5ca58,whole_volume,,0
flow01,490,491,arrays/flow01/frame_490.npz,1.oct,1.oct-Flow_ed.dcm,tracking/flow01/flow01_mentor_tracking.csv,128,1,12.7,6.7,,,,,,3,,,,,ee3012c04be0d02289520a34409d0855a3e5ca58,whole_volume,,0
flow01,491,492,arrays/flow01/frame_491.npz,1.oct,1.oct-Flow_ed.dcm,tracking/flow01/flow01_mentor_tracking.csv,128,1,12.7,6.7,,,,,,3,,,,,ee3012c04be0d02289520a34409d0855a3e5ca58,whole_volume,,0
flow01,492,493,arrays/flow01/frame_492.npz,1.oct,1.oct-Flow_ed.dcm,tracking/flow01/flow01_mentor_tracking.csv,128,1,12.7,6.7,,,,,,3,,,,,ee3012c04be0d02289520a34409d0855a3e5ca58,whole_volume,,0
flow01,493,494,arrays/flow01/frame_493.npz,1.oct,1.oct-Flow_ed.dcm,tracking/flow01/flow01_mentor_tracking.csv,128,1,12.7,6.7,,,,,,3,,,,,ee3012c04be0d02289520a34409d0855a3e5ca58,whole_volume,,0
flow01,494,495,arrays/flow01/frame_494.npz,1.oct,1.oct-Flow_ed.dcm,tracking/flow01/flow01_mentor_tracking.csv,128,1,12.7,6.7,,,,,,3,,,,,ee3012c04be0d02289520a34409d0855a3e5ca58,whole_volume,,0
flow01,495,496,arrays/flow01/frame_495.npz,1.oct,1.oct-Flow_ed.dcm,tracking/flow01/flow01_mentor_tracking.csv,128,1,12.7,6.7,,,,,,3,,,,,ee3012c04be0d02289520a34409d0855a3e5ca58,whole_volume,,0
flow01,496,497,arrays/flow01/frame_496.npz,1.oct,1.oct-Flow_ed.dcm,tracking/flow01/flow01_mentor_tracking.csv,128,1,12.7,6.7,,,,,,3,,,,,ee3012c04be0d02289520a34409d0855a3e5ca58,whole_volume,,0
flow01,497,498,arrays/flow01/frame_497.npz,1.oct,1.oct-Flow_ed.dcm,tracking/flow01/flow01_mentor_tracking.csv,128,1,12.7,6.7,,,,,,3,,,,,ee3012c04be0d02289520a34409d0855a3e5ca58,whole_volume,,0
flow01,498,499,arrays/flow01/frame_498.npz,1.oct,1.oct-Flow_ed.dcm,tracking/flow01/flow01_mentor_tracking.csv,128,1,12.7,6.7,,,,,,3,,,,,ee3012c04be0d02289520a34409d0855a3e5ca58,whole_volume,,0
flow01,499,500,arrays/flow01/frame_499.npz,1.oct,1.oct-Flow_ed.dcm,tracking/flow01/flow01_mentor_tracking.csv,128,1,12.7,6.7,,,,,,3,,,,,ee3012c04be0d02289520a34409d0855a3e5ca58,rear,,0
flow03,0,1,arrays/flow03/frame_000.npz,3.oct,3.oct-Flow_ed.dcm,tracking/flow03/flow03_mentor_tracking.csv,128,3,12.7,6.7,,,,,,3,,,,,ee3012c04be0d02289520a34409d0855a3e5ca58,front,,0
flow03,1,2,arrays/flow03/frame_001.npz,3.oct,3.oct-Flow_ed.dcm,tracking/flow03/flow03_mentor_tracking.csv,128,3,12.7,6.7,,,,,,3,,,,,ee3012c04be0d02289520a34409d0855a3e5ca58,whole_volume,,0
flow03,2,3,arrays/flow03/frame_002.npz,3.oct,3.oct-Flow_ed.dcm,tracking/flow03/flow03_mentor_tracking.csv,128,3,12.7,6.7,,,,,,3,,,,,ee3012c04be0d02289520a34409d0855a3e5ca58,whole_volume,,0
flow03,3,4,arrays/flow03/frame_003.npz,3.oct,3.oct-Flow_ed.dcm,tracking/flow03/flow03_mentor_tracking.csv,128,3,12.7,6.7,,,,,,3,,,,,ee3012c04be0d02289520a34409d0855a3e5ca58,whole_volume,,0
flow03,4,5,arrays/flow03/frame_004.npz,3.oct,3.oct-Flow_ed.dcm,tracking/flow03/flow03_mentor_tracking.csv,128,3,12.7,6.7,,,,,,3,,,,,ee3012c04be0d02289520a34409d0855a3e5ca58,whole_volume,,0
flow03,5,6,arrays/flow03/frame_005.npz,3.oct,3.oct-Flow_ed.dcm,tracking/flow03/flow03_mentor_tracking.csv,128,3,12.7,6.7,,,,,,3,,,,,ee3012c04be0d02289520a34409d0855a3e5ca58,whole_volume,,0
flow03,6,7,arrays/flow03/frame_006.npz,3.oct,3.oct-Flow_ed.dcm,tracking/flow03/flow03_mentor_tracking.csv,128,3,12.7,6.7,,,,,,3,,,,,ee3012c04be0d02289520a34409d0855a3e5ca58,whole_volume,,0
flow03,7,8,arrays/flow03/frame_007.npz,3.oct,3.oct-Flow_ed.dcm,tracking/flow03/flow03_mentor_tracking.csv,128,3,12.7,6.7,,,,,,3,,,,,ee3012c04be0d02289520a34409d0855a3e5ca58,whole_volume,,0
flow03,8,9,arrays/flow03/frame_008.npz,3.oct,3.oct-Flow_ed.dcm,tracking/flow03/flow03_mentor_tracking.csv,128,3,12.7,6.7,,,,,,3,,,,,ee3012c04be0d02289520a34409d0855a3e5ca58,whole_volume,,0
flow03,9,10,arrays/flow03/frame_009.npz,3.oct,3.oct-Flow_ed.dcm,tracking/flow03/flow03_mentor_tracking.csv,128,3,12.7,6.7,,,,,,3,,,,,ee3012c04be0d02289520a34409d0855a3e5ca58,whole_volume,,0
flow03,10,11,arrays/flow03/frame_010.npz,3.oct,3.oct-Flow_ed.dcm,tracking/flow03/flow03_mentor_tracking.csv,128,3,12.7,6.7,,,,,,3,,,,,ee3012c04be0d02289520a34409d0855a3e5ca58,whole_volume,,0
flow03,11,12,arrays/flow03/frame_011.npz,3.oct,3.oct-Flow_ed.dcm,tracking/flow03/flow03_mentor_tracking.csv,128,3,12.7,6.7,,,,,,3,,,,,ee3012c04be0d02289520a34409d0855a3e5ca58,whole_volume,,0
flow03,12,13,arrays/flow03/frame_012.npz,3.oct,3.oct-Flow_ed.dcm,tracking/flow03/flow03_mentor_tracking.csv,128,3,12.7,6.7,,,,,,3,,,,,ee3012c04be0d02289520a34409d0855a3e5ca58,whole_volume,,0
flow03,13,14,arrays/flow03/frame_013.npz,3.oct,3.oct-Flow_ed.dcm,tracking/flow03/flow03_mentor_tracking.csv,128,3,12.7,6.7,,,,,,3,,,,,ee3012c04be0d02289520a34409d0855a3e5ca58,whole_volume,,0
flow03,14,15,arrays/flow03/frame_014.npz,3.oct,3.oct-Flow_ed.dcm,tracking/flow03/flow03_mentor_tracking.csv,128,3,12.7,6.7,,,,,,3,,,,,ee3012c04be0d02289520a34409d0855a3e5ca58,whole_volume,,0
flow03,15,16,arrays/flow03/frame_015.npz,3.oct,3.oct-Flow_ed.dcm,tracking/flow03/flow03_mentor_tracking.csv,128,3,12.7,6.7,,,,,,3,,,,,ee3012c04be0d02289520a34409d0855a3e5ca58,whole_volume,,0
flow03,16,17,arrays/flow03/frame_016.npz,3.oct,3.oct-Flow_ed.dcm,tracking/flow03/flow03_mentor_tracking.csv,128,3,12.7,6.7,,,,,,3,,,,,ee3012c04be0d02289520a34409d0855a3e5ca58,whole_volume,,0
flow03,17,18,arrays/flow03/frame_017.npz,3.oct,3.oct-Flow_ed.dcm,tracking/flow03/flow03_mentor_tracking.csv,128,3,12.7,6.7,,,,,,3,,,,,ee3012c04be0d02289520a34409d0855a3e5ca58,whole_volume,,0
flow03,18,19,arrays/flow03/frame_018.npz,3.oct,3.oct-Flow_ed.dcm,tracking/flow03/flow03_mentor_tracking.csv,128,3,12.7,6.7,,,,,,3,,,,,ee3012c04be0d02289520a34409d0855a3e5ca58,whole_volume,,0
flow03,19,20,arrays/flow03/frame_019.npz,3.oct,3.oct-Flow_ed.dcm,tracking/flow03/flow03_mentor_tracking.csv,128,3,12.7,6.7,,,,,,3,,,,,ee3012c04be0d02289520a34409d0855a3e5ca58,whole_volume,,0
flow03,20,21,arrays/flow03/frame_020.npz,3.oct,3.oct-Flow_ed.dcm,tracking/flow03/flow03_mentor_tracking.csv,128,3,12.7,6.7,,,,,,3,,,,,ee3012c04be0d02289520a34409d0855a3e5ca58,whole_volume,,0
flow03,21,22,arrays/flow03/frame_021.npz,3.oct,3.oct-Flow_ed.dcm,tracking/flow03/flow03_mentor_tracking.csv,128,3,12.7,6.7,,,,,,3,,,,,ee3012c04be0d02289520a34409d0855a3e5ca58,whole_volume,,0
flow03,22,23,arrays/flow03/frame_022.npz,3.oct,3.oct-Flow_ed.dcm,tracking/flow03/flow03_mentor_tracking.csv,128,3,12.7,6.7,,,,,,3,,,,,ee3012c04be0d02289520a34409d0855a3e5ca58,whole_volume,,0
flow03,23,24,arrays/flow03/frame_023.npz,3.oct,3.oct-Flow_ed.dcm,tracking/flow03/flow03_mentor_tracking.csv,128,3,12.7,6.7,,,,,,3,,,,,ee3012c04be0d02289520a34409d0855a3e5ca58,whole_volume,,0
flow03,24,25,arrays/flow03/frame_024.npz,3.oct,3.oct-Flow_ed.dcm,tracking/flow03/flow03_mentor_tracking.csv,128,3,12.7,6.7,,,,,,3,,,,,ee3012c04be0d02289520a34409d0855a3e5ca58,whole_volume,,0
flow03,25,26,arrays/flow03/frame_025.npz,3.oct,3.oct-Flow_ed.dcm,tracking/flow03/flow03_mentor_tracking.csv,128,3,12.7,6.7,,,,,,3,,,,,ee3012c04be0d02289520a34409d0855a3e5ca58,whole_volume,,0
flow03,26,27,arrays/flow03/frame_026.npz,3.oct,3.oct-Flow_ed.dcm,tracking/flow03/flow03_mentor_tracking.csv,128,3,12.7,6.7,,,,,,3,,,,,ee3012c04be0d02289520a34409d0855a3e5ca58,whole_volume,,0
flow03,27,28,arrays/flow03/frame_027.npz,3.oct,3.oct-Flow_ed.dcm,tracking/flow03/flow03_mentor_tracking.csv,128,3,12.7,6.7,,,,,,3,,,,,ee3012c04be0d02289520a34409d0855a3e5ca58,whole_volume,,0
flow03,28,29,arrays/flow03/frame_028.npz,3.oct,3.oct-Flow_ed.dcm,tracking/flow03/flow03_mentor_tracking.csv,128,3,12.7,6.7,,,,,,3,,,,,ee3012c04be0d02289520a34409d0855a3e5ca58,whole_volume,,0
flow03,29,30,arrays/flow03/frame_029.npz,3.oct,3.oct-Flow_ed.dcm,tracking/flow03/flow03_mentor_tracking.csv,128,3,12.7,6.7,,,,,,3,,,,,ee3012c04be0d02289520a34409d0855a3e5ca58,whole_volume,,0
flow03,30,31,arrays/flow03/frame_030.npz,3.oct,3.oct-Flow_ed.dcm,tracking/flow03/flow03_mentor_tracking.csv,128,3,12.7,6.7,,,,,,3,,,,,ee3012c04be0d02289520a34409d0855a3e5ca58,whole_volume,,0
flow03,31,32,arrays/flow03/frame_031.npz,3.oct,3.oct-Flow_ed.dcm,tracking/flow03/flow03_mentor_tracking.csv,128,3,12.7,6.7,,,,,,3,,,,,ee3012c04be0d02289520a34409d0855a3e5ca58,whole_volume,,0
flow03,32,33,arrays/flow03/frame_032.npz,3.oct,3.oct-Flow_ed.dcm,tracking/flow03/flow03_mentor_tracking.csv,128,3,12.7,6.7,,,,,,3,,,,,ee3012c04be0d02289520a34409d0855a3e5ca58,whole_volume,,0
flow03,33,34,arrays/flow03/frame_033.npz,3.oct,3.oct-Flow_ed.dcm,tracking/flow03/flow03_mentor_tracking.csv,128,3,12.7,6.7,,,,,,3,,,,,ee3012c04be0d02289520a34409d0855a3e5ca58,whole_volume,,0
flow03,34,35,arrays/flow03/frame_034.npz,3.oct,3.oct-Flow_ed.dcm,tracking/flow03/flow03_mentor_tracking.csv,128,3,12.7,6.7,,,,,,3,,,,,ee3012c04be0d02289520a34409d0855a3e5ca58,whole_volume,,0
flow03,35,36,arrays/flow03/frame_035.npz,3.oct,3.oct-Flow_ed.dcm,tracking/flow03/flow03_mentor_tracking.csv,128,3,12.7,6.7,,,,,,3,,,,,ee3012c04be0d02289520a34409d0855a3e5ca58,whole_volume,,0
flow03,36,37,arrays/flow03/frame_036.npz,3.oct,3.oct-Flow_ed.dcm,tracking/flow03/flow03_mentor_tracking.csv,128,3,12.7,6.7,,,,,,3,,,,,ee3012c04be0d02289520a34409d0855a3e5ca58,whole_volume,,0
flow03,37,38,arrays/flow03/frame_037.npz,3.oct,3.oct-Flow_ed.dcm,tracking/flow03/flow03_mentor_tracking.csv,128,3,12.7,6.7,,,,,,3,,,,,ee3012c04be0d02289520a34409d0855a3e5ca58,whole_volume,,0
flow03,38,39,arrays/flow03/frame_038.npz,3.oct,3.oct-Flow_ed.dcm,tracking/flow03/flow03_mentor_tracking.csv,128,3,12.7,6.7,,,,,,3,,,,,ee3012c04be0d02289520a34409d0855a3e5ca58,whole_volume,,0
flow03,39,40,arrays/flow03/frame_039.npz,3.oct,3.oct-Flow_ed.dcm,tracking/flow03/flow03_mentor_tracking.csv,128,3,12.7,6.7,,,,,,3,,,,,ee3012c04be0d02289520a34409d0855a3e5ca58,whole_volume,,0
flow03,40,41,arrays/flow03/frame_040.npz,3.oct,3.oct-Flow_ed.dcm,tracking/flow03/flow03_mentor_tracking.csv,128,3,12.7,6.7,,,,,,3,,,,,ee3012c04be0d02289520a34409d0855a3e5ca58,whole_volume,,0
flow03,41,42,arrays/flow03/frame_041.npz,3.oct,3.oct-Flow_ed.dcm,tracking/flow03/flow03_mentor_tracking.csv,128,3,12.7,6.7,,,,,,3,,,,,ee3012c04be0d02289520a34409d0855a3e5ca58,whole_volume,,0
flow03,42,43,arrays/flow03/frame_042.npz,3.oct,3.oct-Flow_ed.dcm,tracking/flow03/flow03_mentor_tracking.csv,128,3,12.7,6.7,,,,,,3,,,,,ee3012c04be0d02289520a34409d0855a3e5ca58,whole_volume,,0
flow03,43,44,arrays/flow03/frame_043.npz,3.oct,3.oct-Flow_ed.dcm,tracking/flow03/flow03_mentor_tracking.csv,128,3,12.7,6.7,,,,,,3,,,,,ee3012c04be0d02289520a34409d0855a3e5ca58,whole_volume,,0
flow03,44,45,arrays/flow03/frame_044.npz,3.oct,3.oct-Flow_ed.dcm,tracking/flow03/flow03_mentor_tracking.csv,128,3,12.7,6.7,,,,,,3,,,,,ee3012c04be0d02289520a34409d0855a3e5ca58,whole_volume,,0
flow03,45,46,arrays/flow03/frame_045.npz,3.oct,3.oct-Flow_ed.dcm,tracking/flow03/flow03_mentor_tracking.csv,128,3,12.7,6.7,,,,,,3,,,,,ee3012c04be0d02289520a34409d0855a3e5ca58,whole_volume,,0
flow03,46,47,arrays/flow03/frame_046.npz,3.oct,3.oct-Flow_ed.dcm,tracking/flow03/flow03_mentor_tracking.csv,128,3,12.7,6.7,,,,,,3,,,,,ee3012c04be0d02289520a34409d0855a3e5ca58,whole_volume,,0
flow03,47,48,arrays/flow03/frame_047.npz,3.oct,3.oct-Flow_ed.dcm,tracking/flow03/flow03_mentor_tracking.csv,128,3,12.7,6.7,,,,,,3,,,,,ee3012c04be0d02289520a34409d0855a3e5ca58,whole_volume,,0
flow03,48,49,arrays/flow03/frame_048.npz,3.oct,3.oct-Flow_ed.dcm,tracking/flow03/flow03_mentor_tracking.csv,128,3,12.7,6.7,,,,,,3,,,,,ee3012c04be0d02289520a34409d0855a3e5ca58,whole_volume,,0
flow03,49,50,arrays/flow03/frame_049.npz,3.oct,3.oct-Flow_ed.dcm,tracking/flow03/flow03_mentor_tracking.csv,128,3,12.7,6.7,,,,,,3,,,,,ee3012c04be0d02289520a34409d0855a3e5ca58,whole_volume,,0
flow03,50,51,arrays/flow03/frame_050.npz,3.oct,3.oct-Flow_ed.dcm,tracking/flow03/flow03_mentor_tracking.csv,128,3,12.7,6.7,,,,,,3,,,,,ee3012c04be0d02289520a34409d0855a3e5ca58,whole_volume,,0
flow03,51,52,arrays/flow03/frame_051.npz,3.oct,3.oct-Flow_ed.dcm,tracking/flow03/flow03_mentor_tracking.csv,128,3,12.7,6.7,,,,,,3,,,,,ee3012c04be0d02289520a34409d0855a3e5ca58,whole_volume,,0
flow03,52,53,arrays/flow03/frame_052.npz,3.oct,3.oct-Flow_ed.dcm,tracking/flow03/flow03_mentor_tracking.csv,128,3,12.7,6.7,,,,,,3,,,,,ee3012c04be0d02289520a34409d0855a3e5ca58,whole_volume,,0
flow03,53,54,arrays/flow03/frame_053.npz,3.oct,3.oct-Flow_ed.dcm,tracking/flow03/flow03_mentor_tracking.csv,128,3,12.7,6.7,,,,,,3,,,,,ee3012c04be0d02289520a34409d0855a3e5ca58,whole_volume,,0
flow03,54,55,arrays/flow03/frame_054.npz,3.oct,3.oct-Flow_ed.dcm,tracking/flow03/flow03_mentor_tracking.csv,128,3,12.7,6.7,,,,,,3,,,,,ee3012c04be0d02289520a34409d0855a3e5ca58,whole_volume,,0
flow03,55,56,arrays/flow03/frame_055.npz,3.oct,3.oct-Flow_ed.dcm,tracking/flow03/flow03_mentor_tracking.csv,128,3,12.7,6.7,,,,,,3,,,,,ee3012c04be0d02289520a34409d0855a3e5ca58,whole_volume,,0
flow03,56,57,arrays/flow03/frame_056.npz,3.oct,3.oct-Flow_ed.dcm,tracking/flow03/flow03_mentor_tracking.csv,128,3,12.7,6.7,,,,,,3,,,,,ee3012c04be0d02289520a34409d0855a3e5ca58,whole_volume,,0
flow03,57,58,arrays/flow03/frame_057.npz,3.oct,3.oct-Flow_ed.dcm,tracking/flow03/flow03_mentor_tracking.csv,128,3,12.7,6.7,,,,,,3,,,,,ee3012c04be0d02289520a34409d0855a3e5ca58,whole_volume,,0
flow03,58,59,arrays/flow03/frame_058.npz,3.oct,3.oct-Flow_ed.dcm,tracking/flow03/flow03_mentor_tracking.csv,128,3,12.7,6.7,,,,,,3,,,,,ee3012c04be0d02289520a34409d0855a3e5ca58,whole_volume,,0
flow03,59,60,arrays/flow03/frame_059.npz,3.oct,3.oct-Flow_ed.dcm,tracking/flow03/flow03_mentor_tracking.csv,128,3,12.7,6.7,,,,,,3,,,,,ee3012c04be0d02289520a34409d0855a3e5ca58,whole_volume,,0
